x,y,z
48.60367534047116,1.8343177853521864,11.589565205839948
35.665046968710165,34.948483302273864,-2.5705912919759686
1.8343177853521893,47.590301285093176,-15.224930274270543
-33.070929878962914,32.35436621252663,-18.960711588082155
-48.60367534047116,-1.8343177853521806,-11.58956520583995
-35.66504696871017,-34.948483302273864,2.570591291975967
-1.8343177853521953,-47.590301285093176,15.224930274270541
33.070929878962914,-32.354366212526635,18.96071158808216
37.01411013463122,17.05924805962273,57.783541831404285
24.075481762870215,50.173413576544405,43.62338533358837
-9.755247420487759,62.81523155936372,30.969046351293795
-44.66049508480286,47.57929648679717,27.23326503748218
-60.19324054631111,13.390612488918363,34.604411419724386
-47.25461217455012,-19.723553028003323,48.764567917540305
-13.423882991192144,-32.365371010822635,61.41890689983488
21.481364673122965,-17.129435938256094,65.1546882136465
